,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
148,jailbreak_classification,3,8,0.65,0.6338529134846741,0.0,100,"{""benign"": 27, ""jailbreak"": 73}","{""benign"": 52, ""jailbreak"": 48}"
149,jailbreak_classification,4,8,0.47,0.33542319749216304,0.0,100,"{""benign"": 3, ""jailbreak"": 97}","{""benign"": 52, ""jailbreak"": 48}"
150,lexical_rc_cogalexv,0,8,0.06,0.023076923076923078,0.0,100,"{""hypernym"": 98, ""synonym"": 2}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
151,lexical_rc_cogalexv,1,8,0.09,0.09476923076923077,0.0,100,"{""hypernym"": 46, ""meronym"": 14, ""synonym"": 40}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
152,lexical_rc_cogalexv,2,8,0.14,0.10844444444444443,0.0,100,"{""antonym"": 79, ""hypernym"": 2, ""meronym"": 19}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
153,lexical_rc_cogalexv,3,8,0.14,0.16053030303030305,0.0,100,"{""antonym"": 49, ""hypernym"": 24, ""meronym"": 26, ""synonym"": 1}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
154,lexical_rc_cogalexv,4,8,0.11,0.09852941176470588,0.0,100,"{""antonym"": 6, ""meronym"": 24, ""synonym"": 70}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
155,lexical_rc_root09,0,8,0.29,0.31521399562636676,0.0,100,"{""co-hyponym"": 18, ""hypernym"": 82}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
156,lexical_rc_root09,1,8,0.21,0.2138047138047138,0.0,100,"{""co-hyponym"": 7, ""hypernym"": 93}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
157,lexical_rc_root09,2,8,0.36,0.3462261616975557,0.0,100,"{""co-hyponym"": 42, ""hypernym"": 58}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
158,lexical_rc_root09,3,8,0.18,0.15675675675675677,0.0,100,"{""co-hyponym"": 4, ""hypernym"": 96}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
159,lexical_rc_root09,4,8,0.28,0.20991735537190084,0.0,100,"{""co-hyponym"": 95, ""hypernym"": 5}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
160,liar,0,8,0.14,0.08339227226418112,0.0,100,"{""false"": 21, ""mostly true"": 37, ""true"": 42}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
161,liar,1,8,0.16,0.09828006770211072,0.0,100,"{""false"": 4, ""half true"": 42, ""mostly true"": 42, ""true"": 12}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
162,liar,2,8,0.12,0.07511492757394396,0.0,100,"{""false"": 13, ""half true"": 44, ""mostly true"": 39, ""true"": 4}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
163,liar,3,8,0.26,0.1800084049173664,0.0,100,"{""false"": 30, ""half true"": 21, ""mostly true"": 9, ""true"": 40}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
164,liar,4,8,0.18,0.09968967425679949,0.0,100,"{""false"": 41, ""half true"": 4, ""mostly true"": 12, ""true"": 43}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
165,limit,0,8,0.67,0.4937873907040957,0.0,100,"{""no"": 14, ""yes"": 86}","{""no"": 27, ""yes"": 73}"
166,limit,1,8,0.67,0.47443860487338746,0.0,100,"{""no"": 12, ""yes"": 88}","{""no"": 27, ""yes"": 73}"
167,limit,2,8,0.74,0.5163690476190477,0.0,100,"{""no"": 5, ""yes"": 95}","{""no"": 27, ""yes"": 73}"
168,limit,3,8,0.42,0.3905002101723413,0.0,100,"{""no"": 51, ""yes"": 49}","{""no"": 27, ""yes"": 73}"
169,limit,4,8,0.7,0.49186991869918695,0.0,100,"{""no"": 9, ""yes"": 91}","{""no"": 27, ""yes"": 73}"
170,logical_fallacy_detection,0,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
171,logical_fallacy_detection,1,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
172,logical_fallacy_detection,2,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
173,logical_fallacy_detection,3,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
174,logical_fallacy_detection,4,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
175,metaphor_boolean,0,8,0.44,0.376114081996435,0.0,100,"{""false"": 16, ""true"": 84}","{""false"": 52, ""true"": 48}"
176,metaphor_boolean,1,8,0.46,0.44191814799503926,0.0,100,"{""false"": 30, ""true"": 70}","{""false"": 52, ""true"": 48}"
177,metaphor_boolean,2,8,0.61,0.5793334052421529,0.0,100,"{""false"": 75, ""true"": 25}","{""false"": 52, ""true"": 48}"
178,metaphor_boolean,3,8,0.49,0.483753416337686,0.0,100,"{""false"": 37, ""true"": 63}","{""false"": 52, ""true"": 48}"
179,metaphor_boolean,4,8,0.49,0.483753416337686,0.0,100,"{""false"": 37, ""true"": 63}","{""false"": 52, ""true"": 48}"
180,mrpc,0,8,0.59,0.5670995670995671,0.0,100,"{""equivalent"": 55, ""not equivalent"": 45}","{""equivalent"": 68, ""not equivalent"": 32}"
181,mrpc,1,8,0.67,0.5268817204301075,0.0,100,"{""equivalent"": 87, ""not equivalent"": 13}","{""equivalent"": 68, ""not equivalent"": 32}"
182,mrpc,2,8,0.52,0.5151515151515151,0.0,100,"{""equivalent"": 42, ""not equivalent"": 58}","{""equivalent"": 68, ""not equivalent"": 32}"
183,mrpc,3,8,0.67,0.4285714285714286,0.0,100,"{""equivalent"": 97, ""not equivalent"": 3}","{""equivalent"": 68, ""not equivalent"": 32}"
184,mrpc,4,8,0.66,0.5046620046620046,0.0,100,"{""equivalent"": 88, ""not equivalent"": 12}","{""equivalent"": 68, ""not equivalent"": 32}"
185,news_data,0,8,0.38,0.16052933994110466,0.0,100,"{""business"": 9, ""entertainment"": 1, ""politics"": 1, ""sports"": 89}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
186,news_data,1,8,0.37,0.2580342335939351,0.0,100,"{""business"": 37, ""entertainment"": 45, ""politics"": 16, ""sports"": 2}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
187,news_data,2,8,0.39,0.20564404623638075,0.0,100,"{""business"": 68, ""entertainment"": 21, ""sports"": 11}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
188,news_data,3,8,0.6,0.47260901699926094,0.0,100,"{""business"": 52, ""entertainment"": 19, ""health"": 2, ""politics"": 6, ""sports"": 20, ""tech"": 1}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
189,news_data,4,8,0.77,0.6748325417123371,0.0,100,"{""business"": 25, ""entertainment"": 4, ""health"": 4, ""politics"": 27, ""sports"": 38, ""tech"": 2}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
190,poem_sentiment,0,8,0.14,0.0933977455716586,0.0,100,"{""negative"": 4, ""no impact"": 3, ""positive"": 93}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
191,poem_sentiment,1,8,0.26,0.2607438995498697,0.0,100,"{""negative"": 51, ""no impact"": 1, ""positive"": 48}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
192,poem_sentiment,2,8,0.2,0.20050125313283207,0.0,100,"{""negative"": 58, ""positive"": 42}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
193,poem_sentiment,3,8,0.19,0.1984078585621433,0.0,100,"{""negative"": 25, ""no impact"": 1, ""positive"": 74}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
194,poem_sentiment,4,8,0.19,0.185881576777173,0.0,100,"{""negative"": 67, ""no impact"": 1, ""positive"": 32}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
195,pragmeval_emergent,0,8,0.15,0.09567901234567901,0.0,100,"{""against"": 98, ""for"": 2}","{""against"": 14, ""for"": 52, ""observing"": 34}"
196,pragmeval_emergent,1,8,0.35,0.21632183908045977,0.0,100,"{""against"": 36, ""for"": 64}","{""against"": 14, ""for"": 52, ""observing"": 34}"
197,pragmeval_emergent,2,8,0.14,0.08187134502923976,0.0,100,"{""against"": 100}","{""against"": 14, ""for"": 52, ""observing"": 34}"
198,pragmeval_emergent,3,8,0.18,0.13717171717171717,0.0,100,"{""against"": 86, ""for"": 14}","{""against"": 14, ""for"": 52, ""observing"": 34}"
199,pragmeval_emergent,4,8,0.14,0.08187134502923976,0.0,100,"{""against"": 100}","{""against"": 14, ""for"": 52, ""observing"": 34}"
200,pragmeval_sarcasm,0,8,0.4,0.375,0.0,100,"{""not sarcasm"": 83, ""sarcasm"": 17}","{""not sarcasm"": 37, ""sarcasm"": 63}"
201,pragmeval_sarcasm,1,8,0.57,0.50997150997151,0.0,100,"{""not sarcasm"": 28, ""sarcasm"": 72}","{""not sarcasm"": 37, ""sarcasm"": 63}"
202,pragmeval_sarcasm,2,8,0.39,0.3884711779448622,0.0,100,"{""not sarcasm"": 58, ""sarcasm"": 42}","{""not sarcasm"": 37, ""sarcasm"": 63}"
203,pragmeval_sarcasm,3,8,0.31,0.2841581076875195,0.0,100,"{""not sarcasm"": 82, ""sarcasm"": 18}","{""not sarcasm"": 37, ""sarcasm"": 63}"
204,pragmeval_sarcasm,4,8,0.32,0.2621527777777778,0.0,100,"{""not sarcasm"": 91, ""sarcasm"": 9}","{""not sarcasm"": 37, ""sarcasm"": 63}"
205,pragmeval_verifiability,0,8,0.76,0.344572896596018,0.0,100,"{""non-experiential"": 2, ""unverifiable"": 98}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
206,pragmeval_verifiability,1,8,0.75,0.2857142857142857,0.0,100,"{""unverifiable"": 100}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
207,pragmeval_verifiability,2,8,0.71,0.3690277003160438,0.0,100,"{""non-experiential"": 12, ""unverifiable"": 88}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
208,pragmeval_verifiability,3,8,0.7,0.2745098039215686,0.0,100,"{""non-experiential"": 5, ""unverifiable"": 95}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
209,pragmeval_verifiability,4,8,0.75,0.2857142857142857,0.0,100,"{""unverifiable"": 100}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
210,prosocial_dialog,0,8,0.38,0.12987616099071206,0.0,100,"{""casual"": 1, ""caution needed"": 99}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
211,prosocial_dialog,1,8,0.37,0.10802919708029197,0.0,100,"{""caution needed"": 100}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
212,prosocial_dialog,2,8,0.37,0.10802919708029197,0.0,100,"{""caution needed"": 100}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
213,prosocial_dialog,3,8,0.37,0.1264524948735475,0.0,100,"{""casual"": 4, ""caution needed"": 96}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
214,prosocial_dialog,4,8,0.37,0.10802919708029197,0.0,100,"{""caution needed"": 100}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
215,pun_detection,0,8,0.46,0.39839572192513373,0.0,100,"{""no"": 29, ""yes"": 71}","{""no"": 39, ""yes"": 61}"
216,pun_detection,1,8,0.57,0.49286472461375164,0.0,100,"{""no"": 22, ""yes"": 78}","{""no"": 39, ""yes"": 61}"
217,pun_detection,2,8,0.55,0.4224104736234116,0.0,100,"{""no"": 14, ""yes"": 86}","{""no"": 39, ""yes"": 61}"
218,pun_detection,3,8,0.57,0.5174503422735944,0.0,100,"{""no"": 28, ""yes"": 72}","{""no"": 39, ""yes"": 61}"
219,pun_detection,4,8,0.44,0.43434343434343436,0.0,100,"{""no"": 51, ""yes"": 49}","{""no"": 39, ""yes"": 61}"
220,qqp,0,8,0.66,0.5046620046620046,0.0,100,"{""duplicate"": 14, ""not duplicate"": 86}","{""duplicate"": 30, ""not duplicate"": 70}"
221,qqp,1,8,0.34,0.3268053855569155,0.0,100,"{""duplicate"": 84, ""not duplicate"": 16}","{""duplicate"": 30, ""not duplicate"": 70}"
222,qqp,2,8,0.4,0.3842364532019704,0.0,100,"{""duplicate"": 86, ""not duplicate"": 14}","{""duplicate"": 30, ""not duplicate"": 70}"
223,qqp,3,8,0.36,0.3208828522920204,0.0,100,"{""duplicate"": 94, ""not duplicate"": 6}","{""duplicate"": 30, ""not duplicate"": 70}"
224,qqp,4,8,0.3,0.23076923076923078,0.0,100,"{""duplicate"": 100}","{""duplicate"": 30, ""not duplicate"": 70}"
225,rotten_tomatoes,0,8,0.47,0.4608890245142916,0.0,100,"{""negative"": 62, ""positive"": 38}","{""negative"": 51, ""positive"": 49}"
226,rotten_tomatoes,1,8,0.52,0.4285714285714286,0.0,100,"{""negative"": 89, ""positive"": 11}","{""negative"": 51, ""positive"": 49}"
227,rotten_tomatoes,2,8,0.58,0.5442708333333334,0.0,100,"{""negative"": 77, ""positive"": 23}","{""negative"": 51, ""positive"": 49}"
228,rotten_tomatoes,3,8,0.52,0.5198079231692677,0.0,100,"{""negative"": 51, ""positive"": 49}","{""negative"": 51, ""positive"": 49}"
229,rotten_tomatoes,4,8,0.59,0.5577607593571352,0.0,100,"{""negative"": 76, ""positive"": 24}","{""negative"": 51, ""positive"": 49}"
230,semeval_absa_laptop,0,8,0.39,0.2681355129116323,0.0,100,"{""negative"": 43, ""neutral"": 23, ""positive"": 34}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
231,semeval_absa_laptop,1,8,0.25,0.17515473032714413,0.0,100,"{""negative"": 54, ""neutral"": 38, ""positive"": 8}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
232,semeval_absa_laptop,2,8,0.26,0.19793403393359638,0.0,100,"{""negative"": 37, ""neutral"": 60, ""positive"": 3}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
233,semeval_absa_laptop,3,8,0.35,0.27864186719463907,0.0,100,"{""negative"": 25, ""neutral"": 45, ""positive"": 30}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
234,semeval_absa_laptop,4,8,0.31,0.24464285714285713,0.0,100,"{""negative"": 32, ""neutral"": 48, ""positive"": 20}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
235,semeval_absa_restaurant,0,8,0.27,0.19587471352177233,0.0,100,"{""negative"": 58, ""neutral"": 31, ""positive"": 11}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
236,semeval_absa_restaurant,1,8,0.23,0.17385380158786923,0.0,100,"{""negative"": 50, ""neutral"": 42, ""positive"": 8}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
237,semeval_absa_restaurant,2,8,0.21,0.16875860349667784,0.0,100,"{""negative"": 39, ""neutral"": 54, ""positive"": 7}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
238,semeval_absa_restaurant,3,8,0.14,0.10414018137130265,0.0,100,"{""negative"": 57, ""neutral"": 41, ""positive"": 2}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
239,semeval_absa_restaurant,4,8,0.17,0.1296801366530653,0.0,100,"{""negative"": 57, ""neutral"": 40, ""positive"": 3}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
240,senteval_cr,0,8,0.62,0.6124031007751938,0.0,100,"{""negative"": 42, ""positive"": 58}","{""negative"": 44, ""positive"": 56}"
241,senteval_cr,1,8,0.57,0.568922305764411,0.0,100,"{""negative"": 51, ""positive"": 49}","{""negative"": 44, ""positive"": 56}"
242,senteval_cr,2,8,0.6,0.5143273433705683,0.0,100,"{""negative"": 14, ""positive"": 86}","{""negative"": 44, ""positive"": 56}"
243,senteval_cr,3,8,0.53,0.5160127690248172,0.0,100,"{""negative"": 39, ""positive"": 61}","{""negative"": 44, ""positive"": 56}"
244,senteval_cr,4,8,0.53,0.5288220551378446,0.0,100,"{""negative"": 51, ""positive"": 49}","{""negative"": 44, ""positive"": 56}"
245,senteval_subj,0,8,0.45,0.36276213648476424,0.0,100,"{""objective"": 6, ""subjective"": 94}","{""objective"": 57, ""subjective"": 43}"
246,senteval_subj,1,8,0.43,0.3006993006993007,0.0,100,"{""subjective"": 100}","{""objective"": 57, ""subjective"": 43}"
247,senteval_subj,2,8,0.43,0.3006993006993007,0.0,100,"{""subjective"": 100}","{""objective"": 57, ""subjective"": 43}"
248,senteval_subj,3,8,0.46,0.35714285714285715,0.0,100,"{""objective"": 3, ""subjective"": 97}","{""objective"": 57, ""subjective"": 43}"
249,senteval_subj,4,8,0.43,0.3006993006993007,0.0,100,"{""subjective"": 100}","{""objective"": 57, ""subjective"": 43}"
250,silicone_dyda_da,0,8,0.07,0.04768089053803339,0.0,100,"{""commissive"": 92, ""inform"": 8}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
251,silicone_dyda_da,1,8,0.18,0.1232876712328767,0.0,100,"{""commissive"": 67, ""directive"": 7, ""inform"": 26}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
252,silicone_dyda_da,2,8,0.42,0.15789473684210525,0.0,100,"{""commissive"": 14, ""inform"": 86}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
253,silicone_dyda_da,3,8,0.14,0.0934931506849315,0.0,100,"{""commissive"": 74, ""inform"": 26}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
254,silicone_dyda_da,4,8,0.43,0.16666666666666666,0.0,100,"{""commissive"": 18, ""inform"": 82}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
255,sms_spam,0,8,0.67,0.5268817204301075,0.0,100,"{""ham"": 65, ""spam"": 35}","{""ham"": 90, ""spam"": 10}"
256,sms_spam,1,8,0.64,0.54337899543379,0.0,100,"{""ham"": 56, ""spam"": 44}","{""ham"": 90, ""spam"": 10}"
257,sms_spam,2,8,0.14,0.13689281413087115,0.0,100,"{""ham"": 4, ""spam"": 96}","{""ham"": 90, ""spam"": 10}"
258,sms_spam,3,8,0.2,0.2,0.0,100,"{""ham"": 10, ""spam"": 90}","{""ham"": 90, ""spam"": 10}"
259,sms_spam,4,8,0.7,0.5888157894736843,0.0,100,"{""ham"": 62, ""spam"": 38}","{""ham"": 90, ""spam"": 10}"
260,sst2,0,8,0.61,0.45765540258656656,0.0,100,"{""negative"": 4, ""positive"": 96}","{""negative"": 43, ""positive"": 57}"
261,sst2,1,8,0.65,0.6439833180754755,0.0,100,"{""negative"": 44, ""positive"": 56}","{""negative"": 43, ""positive"": 57}"
262,sst2,2,8,0.68,0.6190476190476191,0.0,100,"{""negative"": 17, ""positive"": 83}","{""negative"": 43, ""positive"": 57}"
263,sst2,3,8,0.66,0.6427070197562001,0.0,100,"{""negative"": 35, ""positive"": 65}","{""negative"": 43, ""positive"": 57}"
264,sst2,4,8,0.76,0.7425997425997426,0.0,100,"{""negative"": 31, ""positive"": 69}","{""negative"": 43, ""positive"": 57}"
265,sst5,0,8,0.2,0.144524763372221,0.0,100,"{""negative"": 30, ""neutral"": 8, ""very negative"": 62}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
266,sst5,1,8,0.15,0.05217391304347826,0.0,100,"{""very negative"": 100}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
267,sst5,2,8,0.15,0.05309734513274337,0.0,100,"{""neutral"": 2, ""very negative"": 98}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
268,sst5,3,8,0.15,0.05217391304347826,0.0,100,"{""very negative"": 100}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
269,sst5,4,8,0.17,0.1197574992991309,0.0,100,"{""negative"": 3, ""neutral"": 24, ""positive"": 1, ""very negative"": 72}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
270,student_question_categories,0,8,0.88,0.887648121922833,0.0,100,"{""biology"": 10, ""chemistry"": 22, ""maths"": 34, ""physics"": 34}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
271,student_question_categories,1,8,0.37,0.28569908167609315,0.0,100,"{""biology"": 49, ""chemistry"": 2, ""maths"": 49}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
272,student_question_categories,2,8,0.74,0.7746994805993348,0.0,100,"{""biology"": 10, ""chemistry"": 14, ""maths"": 55, ""physics"": 21}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
273,student_question_categories,3,8,0.72,0.7215139052095574,0.0,100,"{""biology"": 11, ""chemistry"": 18, ""maths"": 37, ""physics"": 34}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
274,student_question_categories,4,8,0.48,0.4213582311408398,0.0,100,"{""biology"": 19, ""chemistry"": 4, ""maths"": 72, ""physics"": 5}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
275,tcfd_recommendations,0,8,0.47,0.29074515557185643,0.0,100,"{""governance"": 1, ""metrics"": 5, ""none"": 11, ""risk"": 7, ""strategy"": 76}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
276,tcfd_recommendations,1,8,0.48,0.37260079051383393,0.0,100,"{""governance"": 12, ""metrics"": 11, ""none"": 5, ""risk"": 9, ""strategy"": 63}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
277,tcfd_recommendations,2,8,0.43,0.2298756798756799,0.0,100,"{""governance"": 4, ""metrics"": 19, ""none"": 7, ""strategy"": 70}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
278,tcfd_recommendations,3,8,0.3,0.20223030544621054,0.0,100,"{""metrics"": 33, ""none"": 53, ""strategy"": 14}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
279,tcfd_recommendations,4,8,0.44,0.19103641456582632,0.0,100,"{""metrics"": 28, ""strategy"": 72}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
280,this_is_not_a_dataset,0,8,0.46,0.35714285714285715,0.0,100,"{""false"": 94, ""true"": 6}","{""false"": 46, ""true"": 54}"
281,this_is_not_a_dataset,1,8,0.5,0.43464495703301675,0.0,100,"{""false"": 20, ""true"": 80}","{""false"": 46, ""true"": 54}"
282,this_is_not_a_dataset,2,8,0.52,0.39117199391172,0.0,100,"{""false"": 8, ""true"": 92}","{""false"": 46, ""true"": 54}"
283,this_is_not_a_dataset,3,8,0.46,0.44920440636474906,0.0,100,"{""false"": 68, ""true"": 32}","{""false"": 46, ""true"": 54}"
284,this_is_not_a_dataset,4,8,0.5,0.415614773258532,0.0,100,"{""false"": 16, ""true"": 84}","{""false"": 46, ""true"": 54}"
285,toxic_conversations,0,8,0.87,0.5821279331404693,0.0,100,"{""not toxic"": 90, ""toxic"": 10}","{""not toxic"": 93, ""toxic"": 7}"
286,toxic_conversations,1,8,0.88,0.46808510638297873,0.0,100,"{""not toxic"": 95, ""toxic"": 5}","{""not toxic"": 93, ""toxic"": 7}"
287,toxic_conversations,2,8,0.89,0.5475113122171946,0.0,100,"{""not toxic"": 94, ""toxic"": 6}","{""not toxic"": 93, ""toxic"": 7}"
288,toxic_conversations,3,8,0.72,0.4791666666666667,0.0,100,"{""not toxic"": 75, ""toxic"": 25}","{""not toxic"": 93, ""toxic"": 7}"
289,toxic_conversations,4,8,0.86,0.5244565217391304,0.0,100,"{""not toxic"": 91, ""toxic"": 9}","{""not toxic"": 93, ""toxic"": 7}"
290,trec,0,8,0.34,0.3822008817907096,0.0,100,"{""Abbreviation"": 2, ""Description"": 1, ""Entity"": 32, ""Location"": 53, ""Number"": 2, ""Person"": 10}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
291,trec,1,8,0.26,0.2702242378432855,0.0,100,"{""Abbreviation"": 4, ""Description"": 1, ""Entity"": 4, ""Location"": 82, ""Number"": 3, ""Person"": 6}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
292,trec,2,8,0.37,0.3699494891283923,0.0,100,"{""Abbreviation"": 4, ""Description"": 21, ""Entity"": 12, ""Location"": 55, ""Number"": 2, ""Person"": 6}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
293,trec,3,8,0.37,0.43471230158730156,0.0,100,"{""Abbreviation"": 1, ""Entity"": 35, ""Location"": 48, ""Number"": 1, ""Person"": 15}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
294,trec,4,8,0.3,0.308058608058608,0.0,100,"{""Abbreviation"": 4, ""Description"": 1, ""Entity"": 21, ""Location"": 62, ""Number"": 6, ""Person"": 6}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
295,wic,0,8,0.5,0.4900040799673603,0.0,100,"{""no"": 38, ""yes"": 62}","{""no"": 48, ""yes"": 52}"
296,wic,1,8,0.46,0.4591346153846154,0.0,100,"{""no"": 56, ""yes"": 44}","{""no"": 48, ""yes"": 52}"
297,wic,2,8,0.45,0.42462600690448793,0.0,100,"{""no"": 31, ""yes"": 69}","{""no"": 48, ""yes"": 52}"
298,wic,3,8,0.45,0.4373401534526854,0.0,100,"{""no"": 37, ""yes"": 63}","{""no"": 48, ""yes"": 52}"
299,wic,4,8,0.46,0.33035714285714285,0.0,100,"{""no"": 96, ""yes"": 4}","{""no"": 48, ""yes"": 52}"
300,wiki_hades,0,8,0.44,0.3055555555555556,0.0,100,"{""hallucinated"": 99, ""not hallucinated"": 1}","{""hallucinated"": 45, ""not hallucinated"": 55}"
301,wiki_hades,1,8,0.55,0.3548387096774194,0.0,100,"{""not hallucinated"": 100}","{""hallucinated"": 45, ""not hallucinated"": 55}"
