,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
159,lexical_rc_root09,4,8,0.42,0.37135885885885883,0.0,100,"{""co-hyponym"": 4, ""hypernym"": 59, ""unrelated"": 37}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
160,liar,0,8,0.04,0.012820512820512822,0.0,100,"{""pants fire"": 100}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
161,liar,1,8,0.04,0.012820512820512822,0.0,100,"{""pants fire"": 100}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
162,liar,2,8,0.04,0.012820512820512822,0.0,100,"{""pants fire"": 100}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
163,liar,3,8,0.04,0.012820512820512822,0.0,100,"{""pants fire"": 100}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
164,liar,4,8,0.04,0.012820512820512822,0.0,100,"{""pants fire"": 100}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
165,limit,0,8,0.38,0.37094155844155846,0.0,100,"{""no"": 85, ""yes"": 15}","{""no"": 27, ""yes"": 73}"
166,limit,1,8,0.73,0.42196531791907516,0.0,100,"{""yes"": 100}","{""no"": 27, ""yes"": 73}"
167,limit,2,8,0.54,0.5208333333333334,0.0,100,"{""no"": 53, ""yes"": 47}","{""no"": 27, ""yes"": 73}"
168,limit,3,8,0.73,0.42196531791907516,0.0,100,"{""yes"": 100}","{""no"": 27, ""yes"": 73}"
169,limit,4,8,0.73,0.42196531791907516,0.0,100,"{""yes"": 100}","{""no"": 27, ""yes"": 73}"
170,logical_fallacy_detection,0,8,0.52,0.49066213921901525,0.0,100,"{""invalid"": 64, ""valid"": 36}","{""invalid"": 60, ""valid"": 40}"
171,logical_fallacy_detection,1,8,0.4,0.2857142857142857,0.0,100,"{""valid"": 100}","{""invalid"": 60, ""valid"": 40}"
172,logical_fallacy_detection,2,8,0.51,0.5075871771681237,0.0,100,"{""invalid"": 33, ""valid"": 67}","{""invalid"": 60, ""valid"": 40}"
173,logical_fallacy_detection,3,8,0.47,0.44554869756250653,0.0,100,"{""invalid"": 19, ""valid"": 81}","{""invalid"": 60, ""valid"": 40}"
174,logical_fallacy_detection,4,8,0.45,0.3915256112401814,0.0,100,"{""invalid"": 9, ""valid"": 91}","{""invalid"": 60, ""valid"": 40}"
175,metaphor_boolean,0,8,0.49,0.3453985367731998,0.0,100,"{""false"": 1, ""true"": 99}","{""false"": 52, ""true"": 48}"
176,metaphor_boolean,1,8,0.54,0.38666666666666666,0.0,100,"{""false"": 98, ""true"": 2}","{""false"": 52, ""true"": 48}"
177,metaphor_boolean,2,8,0.47,0.3197278911564626,0.0,100,"{""false"": 1, ""true"": 99}","{""false"": 52, ""true"": 48}"
178,metaphor_boolean,3,8,0.5,0.36580416032470825,0.0,100,"{""false"": 94, ""true"": 6}","{""false"": 52, ""true"": 48}"
179,metaphor_boolean,4,8,0.51,0.33774834437086093,0.0,100,"{""false"": 99, ""true"": 1}","{""false"": 52, ""true"": 48}"
180,mrpc,0,8,0.35,0.3420386678813645,0.0,100,"{""equivalent"": 21, ""not equivalent"": 79}","{""equivalent"": 68, ""not equivalent"": 32}"
181,mrpc,1,8,0.66,0.4476933073424301,0.0,100,"{""equivalent"": 94, ""not equivalent"": 6}","{""equivalent"": 68, ""not equivalent"": 32}"
182,mrpc,2,8,0.33,0.2587675627834937,0.0,100,"{""equivalent"": 1, ""not equivalent"": 99}","{""equivalent"": 68, ""not equivalent"": 32}"
183,mrpc,3,8,0.64,0.41520467836257313,0.0,100,"{""equivalent"": 94, ""not equivalent"": 6}","{""equivalent"": 68, ""not equivalent"": 32}"
184,mrpc,4,8,0.41,0.3964194373401535,0.0,100,"{""equivalent"": 47, ""not equivalent"": 53}","{""equivalent"": 68, ""not equivalent"": 32}"
185,news_data,0,8,0.3,0.10620915032679738,0.0,100,"{""business"": 89, ""health"": 11}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
186,news_data,1,8,0.28,0.08275268817204301,0.0,100,"{""business"": 95, ""sports"": 1, ""tech"": 4}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
187,news_data,2,8,0.23,0.06442577030812326,0.0,100,"{""business"": 89, ""tech"": 11}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
188,news_data,3,8,0.29,0.09725585149313963,0.0,100,"{""business"": 88, ""sports"": 12}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
189,news_data,4,8,0.3,0.08808602150537635,0.0,100,"{""business"": 95, ""sports"": 1, ""tech"": 4}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
190,poem_sentiment,0,8,0.15,0.08695652173913043,0.0,100,"{""positive"": 100}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
191,poem_sentiment,1,8,0.21,0.21256038647342992,0.0,100,"{""negative"": 23, ""positive"": 77}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
192,poem_sentiment,2,8,0.25,0.2486807878112226,0.0,100,"{""negative"": 46, ""positive"": 54}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
193,poem_sentiment,3,8,0.25,0.26783187682064086,0.0,100,"{""negative"": 26, ""positive"": 74}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
194,poem_sentiment,4,8,0.57,0.3308308308308308,0.0,100,"{""no impact"": 78, ""positive"": 22}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
195,pragmeval_emergent,0,8,0.53,0.2727777777777778,0.0,100,"{""against"": 2, ""for"": 98}","{""against"": 14, ""for"": 52, ""observing"": 34}"
196,pragmeval_emergent,1,8,0.52,0.2280701754385965,0.0,100,"{""for"": 100}","{""against"": 14, ""for"": 52, ""observing"": 34}"
197,pragmeval_emergent,2,8,0.52,0.2280701754385965,0.0,100,"{""for"": 100}","{""against"": 14, ""for"": 52, ""observing"": 34}"
198,pragmeval_emergent,3,8,0.52,0.2280701754385965,0.0,100,"{""for"": 100}","{""against"": 14, ""for"": 52, ""observing"": 34}"
199,pragmeval_emergent,4,8,0.53,0.2740250183958793,0.0,100,"{""against"": 1, ""for"": 99}","{""against"": 14, ""for"": 52, ""observing"": 34}"
200,pragmeval_sarcasm,0,8,0.62,0.40625,0.0,100,"{""not sarcasm"": 3, ""sarcasm"": 97}","{""not sarcasm"": 37, ""sarcasm"": 63}"
201,pragmeval_sarcasm,1,8,0.53,0.4554512802687985,0.0,100,"{""not sarcasm"": 26, ""sarcasm"": 74}","{""not sarcasm"": 37, ""sarcasm"": 63}"
202,pragmeval_sarcasm,2,8,0.51,0.4916485112563544,0.0,100,"{""not sarcasm"": 44, ""sarcasm"": 56}","{""not sarcasm"": 37, ""sarcasm"": 63}"
203,pragmeval_sarcasm,3,8,0.62,0.46357989836250707,0.0,100,"{""not sarcasm"": 9, ""sarcasm"": 91}","{""not sarcasm"": 37, ""sarcasm"": 63}"
204,pragmeval_sarcasm,4,8,0.69,0.5555555555555556,0.0,100,"{""not sarcasm"": 8, ""sarcasm"": 92}","{""not sarcasm"": 37, ""sarcasm"": 63}"
205,pragmeval_verifiability,0,8,0.19,0.13710750920053247,0.0,100,"{""non-experiential"": 89, ""unverifiable"": 11}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
206,pragmeval_verifiability,1,8,0.16,0.12678767876787678,0.0,100,"{""experiential"": 86, ""non-experiential"": 14}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
207,pragmeval_verifiability,2,8,0.49,0.3845719572819797,0.0,100,"{""experiential"": 47, ""non-experiential"": 7, ""unverifiable"": 46}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
208,pragmeval_verifiability,3,8,0.43,0.3489721485411141,0.0,100,"{""experiential"": 37, ""non-experiential"": 22, ""unverifiable"": 41}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
209,pragmeval_verifiability,4,8,0.1,0.06060606060606061,0.0,100,"{""non-experiential"": 100}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
210,prosocial_dialog,0,8,0.1,0.03773584905660378,0.0,100,"{""intervention needed"": 6, ""possibly caution needed"": 94}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
211,prosocial_dialog,1,8,0.2,0.13394736842105265,0.0,100,"{""possibly caution needed"": 20, ""probably caution needed"": 80}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
212,prosocial_dialog,2,8,0.18,0.061016949152542375,0.0,100,"{""intervention needed"": 100}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
213,prosocial_dialog,3,8,0.13,0.07435897435897436,0.0,100,"{""intervention needed"": 60, ""possibly caution needed"": 40}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
214,prosocial_dialog,4,8,0.15,0.06949685534591195,0.0,100,"{""intervention needed"": 88, ""possibly caution needed"": 12}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
215,pun_detection,0,8,0.61,0.37888198757763975,0.0,100,"{""yes"": 100}","{""no"": 39, ""yes"": 61}"
216,pun_detection,1,8,0.69,0.6807743795695603,0.0,100,"{""no"": 44, ""yes"": 56}","{""no"": 39, ""yes"": 61}"
217,pun_detection,2,8,0.61,0.37888198757763975,0.0,100,"{""yes"": 100}","{""no"": 39, ""yes"": 61}"
218,pun_detection,3,8,0.73,0.6687523003312477,0.0,100,"{""no"": 18, ""yes"": 82}","{""no"": 39, ""yes"": 61}"
219,pun_detection,4,8,0.75,0.7270444371656295,0.0,100,"{""no"": 32, ""yes"": 68}","{""no"": 39, ""yes"": 61}"
220,qqp,0,8,0.7,0.4117647058823529,0.0,100,"{""not duplicate"": 100}","{""duplicate"": 30, ""not duplicate"": 70}"
221,qqp,1,8,0.7,0.4117647058823529,0.0,100,"{""not duplicate"": 100}","{""duplicate"": 30, ""not duplicate"": 70}"
222,qqp,2,8,0.7,0.4117647058823529,0.0,100,"{""not duplicate"": 100}","{""duplicate"": 30, ""not duplicate"": 70}"
223,qqp,3,8,0.7,0.4117647058823529,0.0,100,"{""not duplicate"": 100}","{""duplicate"": 30, ""not duplicate"": 70}"
224,qqp,4,8,0.7,0.4117647058823529,0.0,100,"{""not duplicate"": 100}","{""duplicate"": 30, ""not duplicate"": 70}"
225,rotten_tomatoes,0,8,0.82,0.8199279711884754,0.0,100,"{""negative"": 47, ""positive"": 53}","{""negative"": 51, ""positive"": 49}"
226,rotten_tomatoes,1,8,0.59,0.4969942338363391,0.0,100,"{""negative"": 92, ""positive"": 8}","{""negative"": 51, ""positive"": 49}"
227,rotten_tomatoes,2,8,0.63,0.5713127099988413,0.0,100,"{""negative"": 86, ""positive"": 14}","{""negative"": 51, ""positive"": 49}"
228,rotten_tomatoes,3,8,0.52,0.36000000000000004,0.0,100,"{""negative"": 99, ""positive"": 1}","{""negative"": 51, ""positive"": 49}"
229,rotten_tomatoes,4,8,0.57,0.4724573671942093,0.0,100,"{""negative"": 92, ""positive"": 8}","{""negative"": 51, ""positive"": 49}"
230,semeval_absa_laptop,0,8,0.65,0.3654545454545455,0.0,100,"{""negative"": 51, ""positive"": 49}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
231,semeval_absa_laptop,1,8,0.65,0.3602681721947777,0.0,100,"{""negative"": 41, ""positive"": 59}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
232,semeval_absa_laptop,2,8,0.61,0.3484724495362793,0.0,100,"{""conflict"": 2, ""negative"": 54, ""positive"": 44}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
233,semeval_absa_laptop,3,8,0.65,0.3615196078431373,0.0,100,"{""negative"": 48, ""positive"": 52}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
234,semeval_absa_laptop,4,8,0.67,0.373489010989011,0.0,100,"{""negative"": 46, ""positive"": 54}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
235,semeval_absa_restaurant,0,8,0.28,0.1513888888888889,0.0,100,"{""negative"": 84, ""positive"": 16}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
236,semeval_absa_restaurant,1,8,0.19,0.10035273368606701,0.0,100,"{""negative"": 93, ""positive"": 7}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
237,semeval_absa_restaurant,2,8,0.29,0.15792272243885147,0.0,100,"{""negative"": 81, ""neutral"": 2, ""positive"": 17}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
238,semeval_absa_restaurant,3,8,0.44,0.22594339622641507,0.0,100,"{""negative"": 68, ""positive"": 32}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
239,semeval_absa_restaurant,4,8,0.46,0.23433048433048434,0.0,100,"{""negative"": 66, ""positive"": 34}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
240,senteval_cr,0,8,0.59,0.5523528769516323,0.0,100,"{""negative"": 85, ""positive"": 15}","{""negative"": 44, ""positive"": 56}"
241,senteval_cr,1,8,0.7,0.6899545266639107,0.0,100,"{""negative"": 74, ""positive"": 26}","{""negative"": 44, ""positive"": 56}"
242,senteval_cr,2,8,0.5,0.415614773258532,0.0,100,"{""negative"": 94, ""positive"": 6}","{""negative"": 44, ""positive"": 56}"
243,senteval_cr,3,8,0.65,0.630450849963045,0.0,100,"{""negative"": 79, ""positive"": 21}","{""negative"": 44, ""positive"": 56}"
244,senteval_cr,4,8,0.66,0.6427070197562001,0.0,100,"{""negative"": 78, ""positive"": 22}","{""negative"": 44, ""positive"": 56}"
245,senteval_subj,0,8,0.46,0.35714285714285715,0.0,100,"{""objective"": 3, ""subjective"": 97}","{""objective"": 57, ""subjective"": 43}"
246,senteval_subj,1,8,0.57,0.3630573248407643,0.0,100,"{""objective"": 100}","{""objective"": 57, ""subjective"": 43}"
247,senteval_subj,2,8,0.49,0.48872180451127817,0.0,100,"{""objective"": 38, ""subjective"": 62}","{""objective"": 57, ""subjective"": 43}"
248,senteval_subj,3,8,0.57,0.3630573248407643,0.0,100,"{""objective"": 100}","{""objective"": 57, ""subjective"": 43}"
249,senteval_subj,4,8,0.57,0.3630573248407643,0.0,100,"{""objective"": 100}","{""objective"": 57, ""subjective"": 43}"
250,silicone_dyda_da,0,8,0.17,0.07264957264957266,0.0,100,"{""directive"": 100}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
251,silicone_dyda_da,1,8,0.17,0.07264957264957266,0.0,100,"{""directive"": 100}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
252,silicone_dyda_da,2,8,0.22,0.12444253859348199,0.0,100,"{""commissive"": 1, ""directive"": 93, ""inform"": 6}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
253,silicone_dyda_da,3,8,0.43,0.3516949152542373,0.0,100,"{""directive"": 73, ""inform"": 12, ""question"": 15}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
254,silicone_dyda_da,4,8,0.43,0.25170295795137043,0.0,100,"{""commissive"": 3, ""directive"": 14, ""inform"": 80, ""question"": 3}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
255,sms_spam,0,8,0.1,0.09090909090909091,0.0,100,"{""spam"": 100}","{""ham"": 90, ""spam"": 10}"
256,sms_spam,1,8,0.1,0.09090909090909091,0.0,100,"{""spam"": 100}","{""ham"": 90, ""spam"": 10}"
257,sms_spam,2,8,0.1,0.09090909090909091,0.0,100,"{""spam"": 100}","{""ham"": 90, ""spam"": 10}"
258,sms_spam,3,8,0.96,0.8888888888888888,0.0,100,"{""ham"": 90, ""spam"": 10}","{""ham"": 90, ""spam"": 10}"
259,sms_spam,4,8,0.74,0.6212121212121212,0.0,100,"{""ham"": 66, ""spam"": 34}","{""ham"": 90, ""spam"": 10}"
260,sst2,0,8,0.81,0.801234438748823,0.0,100,"{""negative"": 36, ""positive"": 64}","{""negative"": 43, ""positive"": 57}"
261,sst2,1,8,0.76,0.7584541062801933,0.0,100,"{""negative"": 65, ""positive"": 35}","{""negative"": 43, ""positive"": 57}"
262,sst2,2,8,0.64,0.6279454319966928,0.0,100,"{""negative"": 75, ""positive"": 25}","{""negative"": 43, ""positive"": 57}"
263,sst2,3,8,0.49,0.40910670837678137,0.0,100,"{""negative"": 94, ""positive"": 6}","{""negative"": 43, ""positive"": 57}"
264,sst2,4,8,0.86,0.8563218390804598,0.0,100,"{""negative"": 41, ""positive"": 59}","{""negative"": 43, ""positive"": 57}"
265,sst5,0,8,0.18,0.11637614678899082,0.0,100,"{""negative"": 3, ""neutral"": 3, ""very negative"": 94}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
266,sst5,1,8,0.17,0.09791459781529295,0.0,100,"{""negative"": 9, ""very negative"": 91}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
267,sst5,2,8,0.17,0.1035500598324691,0.0,100,"{""neutral"": 6, ""very negative"": 94}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
268,sst5,3,8,0.28,0.151240132416603,0.0,100,"{""negative"": 56, ""neutral"": 4, ""very negative"": 40}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
269,sst5,4,8,0.28,0.14330267892842863,0.0,100,"{""negative"": 53, ""neutral"": 1, ""very negative"": 46}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
270,student_question_categories,0,8,0.27,0.17814483016050764,0.0,100,"{""chemistry"": 75, ""maths"": 25}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
271,student_question_categories,1,8,0.22,0.12638888888888888,0.0,100,"{""biology"": 36, ""maths"": 64}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
272,student_question_categories,2,8,0.32,0.12121212121212122,0.0,100,"{""maths"": 100}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
273,student_question_categories,3,8,0.24,0.20317975340687866,0.0,100,"{""biology"": 58, ""chemistry"": 4, ""maths"": 38}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
274,student_question_categories,4,8,0.28,0.15453296703296704,0.0,100,"{""biology"": 17, ""chemistry"": 3, ""maths"": 80}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
275,tcfd_recommendations,0,8,0.14,0.04912280701754386,0.0,100,"{""risk"": 100}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
276,tcfd_recommendations,1,8,0.14,0.04912280701754386,0.0,100,"{""risk"": 100}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
277,tcfd_recommendations,2,8,0.14,0.04912280701754386,0.0,100,"{""risk"": 100}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
278,tcfd_recommendations,3,8,0.14,0.04912280701754386,0.0,100,"{""risk"": 100}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
279,tcfd_recommendations,4,8,0.15,0.05845045045045044,0.0,100,"{""risk"": 97, ""strategy"": 3}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
280,this_is_not_a_dataset,0,8,0.46,0.3150684931506849,0.0,100,"{""false"": 100}","{""false"": 46, ""true"": 54}"
281,this_is_not_a_dataset,1,8,0.51,0.5075871771681237,0.0,100,"{""false"": 61, ""true"": 39}","{""false"": 46, ""true"": 54}"
282,this_is_not_a_dataset,2,8,0.41,0.35582487171088545,0.0,100,"{""false"": 83, ""true"": 17}","{""false"": 46, ""true"": 54}"
283,this_is_not_a_dataset,3,8,0.49,0.48994899489948995,0.0,100,"{""false"": 53, ""true"": 47}","{""false"": 46, ""true"": 54}"
284,this_is_not_a_dataset,4,8,0.46,0.33035714285714285,0.0,100,"{""false"": 98, ""true"": 2}","{""false"": 46, ""true"": 54}"
285,toxic_conversations,0,8,0.83,0.5056702529805176,0.0,100,"{""not toxic"": 88, ""toxic"": 12}","{""not toxic"": 93, ""toxic"": 7}"
286,toxic_conversations,1,8,0.9,0.47368421052631576,0.0,100,"{""not toxic"": 97, ""toxic"": 3}","{""not toxic"": 93, ""toxic"": 7}"
287,toxic_conversations,2,8,0.93,0.48186528497409326,0.0,100,"{""not toxic"": 100}","{""not toxic"": 93, ""toxic"": 7}"
288,toxic_conversations,3,8,0.93,0.48186528497409326,0.0,100,"{""not toxic"": 100}","{""not toxic"": 93, ""toxic"": 7}"
289,toxic_conversations,4,8,0.86,0.46236559139784944,0.0,100,"{""not toxic"": 93, ""toxic"": 7}","{""not toxic"": 93, ""toxic"": 7}"
290,trec,0,8,0.43,0.38209281288335983,0.0,100,"{""Abbreviation"": 26, ""Description"": 5, ""Location"": 41, ""Number"": 11, ""Person"": 17}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
291,trec,1,8,0.45,0.3805134805134805,0.0,100,"{""Abbreviation"": 21, ""Description"": 7, ""Location"": 36, ""Number"": 13, ""Person"": 23}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
292,trec,2,8,0.47,0.4000225127643126,0.0,100,"{""Abbreviation"": 14, ""Description"": 15, ""Location"": 42, ""Number"": 8, ""Person"": 21}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
293,trec,3,8,0.43,0.3536177084564181,0.0,100,"{""Abbreviation"": 20, ""Description"": 5, ""Location"": 36, ""Number"": 12, ""Person"": 27}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
294,trec,4,8,0.48,0.40012580220153854,0.0,100,"{""Abbreviation"": 21, ""Description"": 4, ""Location"": 34, ""Number"": 22, ""Person"": 19}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
295,wic,0,8,0.49,0.3605015673981191,0.0,100,"{""no"": 97, ""yes"": 3}","{""no"": 48, ""yes"": 52}"
296,wic,1,8,0.55,0.4950061721467849,0.0,100,"{""no"": 85, ""yes"": 15}","{""no"": 48, ""yes"": 52}"
297,wic,2,8,0.5,0.37996031746031744,0.0,100,"{""no"": 96, ""yes"": 4}","{""no"": 48, ""yes"": 52}"
298,wic,3,8,0.37,0.359169972535856,0.0,100,"{""no"": 39, ""yes"": 61}","{""no"": 48, ""yes"": 52}"
299,wic,4,8,0.46,0.45454545454545453,0.0,100,"{""no"": 42, ""yes"": 58}","{""no"": 48, ""yes"": 52}"
300,wiki_hades,0,8,0.55,0.3548387096774194,0.0,100,"{""not hallucinated"": 100}","{""hallucinated"": 45, ""not hallucinated"": 55}"
301,wiki_hades,1,8,0.6,0.5238095238095238,0.0,100,"{""hallucinated"": 15, ""not hallucinated"": 85}","{""hallucinated"": 45, ""not hallucinated"": 55}"
302,wiki_hades,2,8,0.54,0.35064935064935066,0.0,100,"{""hallucinated"": 1, ""not hallucinated"": 99}","{""hallucinated"": 45, ""not hallucinated"": 55}"
303,wiki_hades,3,8,0.55,0.3548387096774194,0.0,100,"{""not hallucinated"": 100}","{""hallucinated"": 45, ""not hallucinated"": 55}"
304,wiki_hades,4,8,0.55,0.3742177722152691,0.0,100,"{""hallucinated"": 2, ""not hallucinated"": 98}","{""hallucinated"": 45, ""not hallucinated"": 55}"
305,wiki_qa,0,8,0.03,0.02912621359223301,0.0,100,"{""yes"": 100}","{""no"": 97, ""yes"": 3}"
306,wiki_qa,1,8,0.03,0.02912621359223301,0.0,100,"{""yes"": 100}","{""no"": 97, ""yes"": 3}"
307,wiki_qa,2,8,0.03,0.02912621359223301,0.0,100,"{""yes"": 100}","{""no"": 97, ""yes"": 3}"
308,wiki_qa,3,8,0.03,0.02912621359223301,0.0,100,"{""yes"": 100}","{""no"": 97, ""yes"": 3}"
309,wiki_qa,4,8,0.04,0.03961584633853541,0.0,100,"{""no"": 1, ""yes"": 99}","{""no"": 97, ""yes"": 3}"
310,wsc,0,8,0.4,0.3315508021390374,0.0,100,"{""false"": 5, ""true"": 95}","{""false"": 63, ""true"": 37}"
311,wsc,1,8,0.54,0.47987336047037543,0.0,100,"{""false"": 71, ""true"": 29}","{""false"": 63, ""true"": 37}"
312,wsc,2,8,0.36,0.32744850777637663,0.0,100,"{""false"": 15, ""true"": 85}","{""false"": 63, ""true"": 37}"
313,wsc,3,8,0.57,0.46081504702194354,0.0,100,"{""false"": 82, ""true"": 18}","{""false"": 63, ""true"": 37}"
314,wsc,4,8,0.62,0.40625,0.0,100,"{""false"": 97, ""true"": 3}","{""false"": 63, ""true"": 37}"
315,yahoo_answers_topics,0,8,0.13,0.028260869565217388,0.0,100,"{""business & finance"": 1, ""computers & internet"": 3, ""family & relationships"": 8, ""health"": 8, ""science & mathematics"": 2, ""sports"": 78}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
316,yahoo_answers_topics,1,8,0.05,0.024683112988960067,0.0,100,"{""business & finance"": 11, ""computers & internet"": 1, ""family & relationships"": 16, ""health"": 64, ""science & mathematics"": 4, ""sports"": 4}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
317,yahoo_answers_topics,2,8,0.14,0.05675675675675675,0.0,100,"{""business & finance"": 1, ""family & relationships"": 98, ""health"": 1}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
318,yahoo_answers_topics,3,8,0.07,0.04394632768361582,0.0,100,"{""computers & internet"": 3, ""family & relationships"": 23, ""health"": 20, ""science & mathematics"": 54}","{""business & finance"": 11, ""computers & internet"": 13, ""education & reference"": 11, ""entertainment & music"": 8, ""family & relationships"": 13, ""health"": 5, ""politics & government"": 11, ""science & mathematics"": 5, ""society & culture"": 9, ""sports"": 14}"
